setor_economatica,setor_bovespa,id_cvm,codigo,listagem_bovespa,at,k,ll,d_cp,d_lp,v,depreciacao,caixa,dividendos,qtd_acoes,pl,v_merc,ebit,desp_fin,div_onerosa,fcl,cap_giro,ano,inv,fc,divida,cv,tamanho,alavanc,caixa_normalizado,dividendos_normalizado,q_tobin,cob_juros,div_pl,roa,roe,rok,fcl_normalizado,divonerosa_normalizado,tx_vendas,epu,cvm_reg,idade_firma,divlp_at,dum_dividendos,cv_industria,ln_epu,kz,ww,sa,fcp,dum_kz,dum_ww,dum_sa,dum_fcp,embi,fbcf,iee,ln_iie,epu_fc,epu_iie,epu_cv,ln_pib
Construcao,Consumo Ciclico,1630,RSID3,Novo Mercado,11162411358.0,137789873.42,123098253.27,3606016703.0,4451124380.2,4438994014.8,46010274.084,1038562988.5,129973117.91,266537557.0,3105270275.6,3336203230.8,227957931.89,291203870.25,5767941021.7,1136161345.6,5011203674.4,2011,0.310005498683806,0.0198463480338673,0.945575179425599,0.133816846333584,23.1358178420649,0.721810084238481,0.121884347568808,0.0152534693161215,1.02068844702041,0.782812164186887,0.0418556538963059,0.0110279266120914,0.0396417195106197,1.41981472219386,0.133338358746409,0.676917756582725,1.13381684633358,133.884857654572,1997,14,0.398760109930003,1,0.0534376523807216,4.89698015933123,1.77375911669872,-1.07264098949225,5.40534314091014,-3.12221361574219,,0.0,1.0,,177.0,185.263983558863,97.1,4.575741375297279,0.09718717255703054,22.407314729061774,0.655298441479837,26.53217560006509
Construcao,Consumo Ciclico,1630,RSID3,Novo Mercado,12169242645.0,98185178.677,304111213.63,4398353928.0,4373608803.1,4012952931.6,52925799.738,1295466937.8,119275966.47,409630459.0,3397279914.2,2755267564.9,9976990.7388,351685597.39,6695833594.9,1002643959.6,5104770403.7,2012,0.0901983679609167,0.0319856527337272,0.785848366429644,-0.0959769447265622,23.2221775107029,0.720830620834724,0.116056190392191,0.0106855017831354,0.947243031655402,0.0333785763266328,0.0351092548987349,0.0249901511952308,0.0895160897278059,2.20706504826398,0.089823240466892,0.59985547747272,0.904023055273438,117.530190149943,1997,15,0.359398602746819,1,0.124488127293558,4.76669523802776,1.92525683634301,-1.06308215216264,5.47384489317157,-3.16633796822509,1.0,0.0,1.0,,182.0,185.783740228544,97.65,4.581389657322688,0.15246585857106704,21.83808826310969,-0.4574928453885575,26.629214433811153
Construcao,Consumo Ciclico,1630,RSID3,Novo Mercado,10598077489.0,75224659.192,57308309.962,4522245107.2,2635533216.3,2976911133.5,27085288.003,512462582.06,23881951.957,419302197.0,3340008925.4,1193925192.6,272089549.19,299155296.15,4353167587.2,1247370681.4,1818742543.6,2013,-0.129109526519758,0.0104560380785901,0.588186013896348,-0.258174420622203,23.0839384526528,0.681836862739814,0.0421112962416405,0.0019624846552642,0.788039484026082,0.909526097955395,0.0071502659095858,0.0054074250751121,0.0171581307840777,0.583675771987209,0.102501915508482,0.357718858452428,0.741825579377797,137.888738632202,1997,16,0.248680311975024,1,-0.05344504879092,4.92644711817385,2.22004721177433,-1.0698377950853,5.26047058328697,-2.95723034040867,1.0,0.0,1.0,1.0,213.0,198.912914320362,91.5,4.516338972281476,0.05151111865978624,22.249505114692322,-1.2718826304604554,26.749450117594655
Construcao,Consumo Ciclico,1630,RSID3,Novo Mercado,8908046781.1,55062825.518,812528550.11,4138985901.5,2353142517.4,2121134107.7,13190837.206,365593182.87,0.0,83689139.0,2325536991.4,372148175.3,464634647.91,388618119.77,3183253603.5,43607417.67,69703133.203,2014,-0.159465781379134,0.0779121862595394,0.612576047461281,-0.287471472080475,22.9102208379106,0.736263865412321,0.0344961794485328,0.0,0.770570335212404,1.19560726654997,0.0,0.0912128741660768,0.349393947769822,10.8013590069732,0.0041146535978116,0.300361419965458,0.712528527919525,148.63472366333,1997,17,0.264159200689494,0,-0.155358856440226,5.0014917770144,2.40565244135368,-1.01537748443729,5.00493065265871,-3.30754867922129,1.0,,1.0,0.0,229.5,188.863651308453,94.65,4.550185877655332,0.3896771589063006,22.757717250980196,-1.4377862037367206,26.845616092440807
Construcao,Consumo Ciclico,1630,RSID3,Novo Mercado,6235256771.6,37369187.54,661437819.59,3579734438.6,1151705583.2,1453261853.5,19229207.988,173304659.27,0.0,83689139.0,1453178887.3,63482282.452,395020129.7,323989161.09,2282074615.4,472150303.46,1068588801.3,2015,-0.300042206241081,0.0764103561986401,0.531142251277641,-0.314865642759472,22.5534855975239,0.765033398393908,0.0194548438651778,0.0,0.769001579227923,1.21923871888501,0.0,0.106080285675272,0.455166136372204,12.0124206007877,0.0530026744428139,0.256181256281885,0.685134357240528,249.816769917806,1997,18,0.184708605497327,0,-0.275274194802403,5.52072772881606,2.51680259482165,-1.01248549836295,4.53044875632676,-3.30390254793522,1.0,,,0.0,322.0,162.8670904192295,111.05,4.709980550340436,0.4218407722345445,26.002520226448773,-1.7382874848337087,26.882179179270636
Construcao,Consumo Ciclico,1630,RSID3,Novo Mercado,5371906709.7,25596310.89,573584177.98,2978949376.7,1574938087.5,599933190.36,22137229.406,51164743.947,0.0,16737828.0,796898999.43,50394351.86,348070353.09,282855181.46,2277486234.7,157929037.47,751013201.88,2016,-0.138462631696635,0.0955407979506728,0.73034481674304,-0.587181629439226,22.4044487494291,0.851068809258858,0.0082057156298746,0.0,0.857103830143977,1.2305602863394,0.0,0.106774783885261,0.719770232350987,15.3491209132132,0.0253283935618059,0.365259414026599,0.412818370560774,308.932376861572,1997,19,0.293180461353908,0,-0.4218726853172,5.73312240783948,2.80740840847164,-1.01081282477194,4.31217219359995,-3.26959779930348,1.0,,,,354.0,141.2767645736185,116.95,4.761746493030188,0.5477470895938665,27.29967551964243,-3.366384157209725,26.918250651989343
Construcao,Consumo Ciclico,1630,RSID3,Novo Mercado,4159499210.0,17434993.549,367082654.01,2168332175.5,1590447061.3,353149607.17,19263414.841,32032034.62,0.0,16737828.0,407932921.89,130356238.06,472060899.22,277400106.12,1900798828.6,37145765.022,589930164.44,2017,-0.225694071996963,0.0719197278972434,0.69971044545744,-0.411351775756753,22.1486605217615,0.902097167657904,0.0059628799141578,0.0,0.935000892778148,1.70173294387924,0.0,0.0882516465269385,0.899860330735906,14.3412328279468,0.006914819454129,0.353840625185792,0.588648224243247,346.490038553874,1997,20,0.382365035068729,0,-0.102769914600522,5.84785406945444,3.0162279651745,-0.969141311597479,3.97065320051594,-3.1640193880671,1.0,1.0,,,270.0,137.7487550487655,110.55,4.705467907303455,0.42057607345795084,27.51688965041178,-2.4055251558364383,26.98964004796001
Construcao,Consumo Ciclico,1630,RSID3,Novo Mercado,2654313446.9,13178403.791,641117546.35,1038404344.1,1872031829.3,155280060.65,11533974.543,49457123.215,0.0,16818913.0,247912065.31,93069724.475,457762119.04,186922011.63,1675015632.3,95818543.114,269978739.7,2018,-0.361867063102531,0.156906273554263,0.699708312578331,-0.560299494895797,21.6994518694623,0.921505785121638,0.0118901629061735,0.0,1.13155659945996,2.44894710391899,0.0,0.241537994353594,2.58606835269723,36.7718831984754,0.0230360767670395,0.402696466024813,0.439700505104203,165.088276545207,1997,21,0.705279111435149,0,-0.0156795804588163,5.10648034019899,3.03976791634962,-0.936232326695087,3.41475106391605,-3.81194415711814,1.0,1.0,0.0,0.0,266.0,143.79987063467848,113.6,4.732683506287051,0.8012388011587288,24.16735528123885,-2.861158355308812,27.043394718182963
Construcao,Consumo Ciclico,1630,RSID3,Novo Mercado,2028091542.5,8001830.0075,311413726.77,1722829835.7,868524875.13,60848541.947,7993822.1716,25399854.446,0.0,16908256.0,549091300.72,154354334.62,296457091.3,155871524.51,1464730278.3,88628725.61,885460447.04,2019,-0.235926131908562,0.120335278907862,0.976280594839494,-0.608136796879851,21.4303610609564,0.82515499432229,0.0095692746746488,0.0,1.35383881245587,1.90193232684383,0.0,0.153550133336745,0.567143799877464,23.6306104827867,0.0333904519503943,0.551830184189691,0.391863203120149,158.080664316813,1997,22,0.428247372926461,0,0.175817828075964,5.06310543639972,2.83982200586414,-0.905674995876698,3.07402003180225,-3.37423644889861,1.0,1.0,0.0,0.0,242.0,148.2165749210585,111.95,4.718052343044764,0.6092702048290727,23.88799646728838,-3.079060722357086,27.083622444181714
Veiculos e Pecas,Bens industriais,1343,RSUL4,Tradicional,304967680.95,187356489.64,4567075.5279,183607701.36,86929330.707,223976017.81,10326378.377,700942.04746,0.0,1600000.0,34430648.876,75562278.911,30500366.681,47520115.771,143369246.95,9861691.3507,92588498.978,2011,-0.0749420621581139,0.0451762879059594,0.820619510284417,0.126428645794509,19.5357163648587,0.887100663357062,0.0021261662971963,0.0,1.13487209497043,0.641841169495075,0.0,0.0149756050007436,0.132645642094869,0.0224896201602319,0.0299134512748824,0.434881688185363,1.12642864579451,133.884857654572,1988,23,0.285044403512555,0,0.0621096192447302,4.89698015933123,3.05748126755468,-0.855786451219307,1.09287823629208,-2.48789836673477,1.0,1.0,0.0,1.0,177.0,185.263983558863,97.1,4.575741375297279,0.2212273855477186,22.407314729061774,0.6191185700268264,26.53217560006509
Veiculos e Pecas,Bens industriais,1343,RSUL4,Tradicional,269226485.9,175595923.98,22985957.771,178511115.23,81170041.115,161685199.0,9577851.9776,121219.92007,0.0,1600000.0,9545329.56,36917736.93,3104412.5873,42084008.35,107112582.3,19690845.554,109678896.7,2012,-0.11719666470448,0.106777903963991,0.851503856199028,-0.278113788338007,19.4110635383394,0.964545354711616,0.0003974844799697,0.0,1.10167055920779,0.0737670366729694,0.0,0.0853777728968976,2.40808424963381,0.122685676995587,0.0645669911403771,0.351226011773888,0.721886211661993,117.530190149943,1988,24,0.301493520756904,0,0.136372835635509,4.76669523802776,3.23176464143004,-0.83382820918511,0.935989842890179,-2.76601701930146,1.0,1.0,0.0,1.0,182.0,185.783740228544,97.65,4.581389657322688,0.5089777263517413,21.83808826310969,-1.325683670500638,26.629214433811153
Veiculos e Pecas,Bens industriais,1343,RSUL4,Tradicional,258717889.36,163904725.56,8387296.862,200672602.74,57419973.092,189021950.9,8866052.5325,62810.510699,0.0,1600000.0,6720786.032098,24956699.201,18494205.928,35679161.655,87116782.551,13835061.823,131195803.17,2013,-0.0390325509946418,0.0640848887390243,0.958644818949442,0.169073929271658,19.3712487957511,0.974620668742739,0.0002332998942842,0.0,1.09404601178987,0.518347547143341,0.0,0.0324186969936558,1.24796367894214,0.0477647582694191,0.0513881900465722,0.32358176893249,1.16907392927166,137.888738632202,1988,25,0.22194048209825,0,0.0472575981183661,4.92644711817385,3.30422838236687,-0.854603234280671,0.858936673527644,-2.53827622718748,1.0,1.0,0.0,1.0,213.0,198.912914320362,91.5,4.516338972281476,0.3157108154468581,22.249505114692322,0.832933771618689,26.749450117594655
Veiculos e Pecas,Bens industriais,1343,RSUL4,Tradicional,243381178.01,153940323.31,9249064.5527,126202311.81,107342143.02,178459329.78,8038330.3899,49975.68821258,0.0,1600000.0,9836723.1713,21030439.291,9562569.9319,49725363.646,82239413.152,813277.55249,60463250.815,2014,-0.0592796709494616,0.0668194804207953,0.902699289205426,-0.0558803941537353,19.3101394060699,0.95958305711197,0.0001931667281926,0.0,1.04599252991758,0.192307692307228,0.0,0.0380023822233286,0.94025870115827,0.0564295173375842,0.0031434917566073,0.31787292852241,0.944119605846265,148.63472366333,1988,26,0.441045375397064,0,-0.0601952107355984,5.0014917770144,3.24075358736531,-0.85064885140168,0.762331064646186,-2.54745649697909,1.0,1.0,0.0,1.0,229.5,188.863651308453,94.65,4.550185877655332,0.3341970818689824,22.757717250980196,-0.27948533185623065,26.845616092440807
Veiculos e Pecas,Bens industriais,1343,RSUL4,Tradicional,207832845.11,132793421.04,71460022.683,167312125.03,103092686.14,135347596.54,7047390.9453,71113.934867,0.0,1600000.0,62571966.057,16378786.411,2421935.515381,54716246.719,53335451.15,17971676.573,124614133.29,2015,-0.146060320648704,0.322569782389147,1.11103419492402,-0.241577357110704,19.1522446853036,0.812083093067049,0.0002921915961146,0.0,1.37987620498201,0.044263553525867,0.0,0.343834116523682,1.14204534691947,0.464206006239809,0.0738416861975316,0.219143697084943,0.758422642889296,249.816769917806,1988,27,0.49603654362445,0,0.0225352713204194,5.52072772881606,2.61572252425227,-0.8508820437611,0.577560155818066,-3.87153527152619,1.0,1.0,0.0,0.0,322.0,162.8670904192295,111.05,4.709980550340436,1.7808199421139264,26.002520226448773,-1.333682814055163,26.882179179270636
Outros,Utilidade Publica,1862,SAPR11,Nivel 2,8705556285.9,7164331796.2,444779021.17,894596063.3,4196103513.9,2726156068.7,231892907.9,219501253.84,54618718.604,414082182.0,3614856708.7,2900431491.2,773946413.38,235959310.53,1485058378.9,388741207.84,132997495.09,2011,-0.0155559586748904,0.0765195958337384,0.575667849401848,0.1052034053485,22.8872273123063,0.584764420562667,0.0248216994192737,0.0061764085267713,0.917934570286207,3.27999946957634,0.0151095113874216,0.0510913957204996,0.123041950763784,0.0609137232333477,0.0439597371043877,0.16793376828726,1.1052034053485,133.884857654572,2000,11,0.482002915849989,1,0.206440488655653,4.89698015933123,1.74268055284785,-1.04850441307382,5.21659595477297,-3.16144948964006,,,1.0,,177.0,185.263983558863,97.1,4.575741375297279,0.3747149425978616,22.407314729061774,0.5151789886856856,26.53217560006509
Outros,Utilidade Publica,1862,SAPR11,Nivel 2,9123674937.8,7036848882.7,496345310.79,893881603.8,4639274084.3,3138997221.8,219727366.34,324004585.15,164817699.13,414082182.0,3590519249.7,5447676939.7,845547378.1,231611353.39,1419868141.6,370430336.25,56352479.917,2012,0.0480289413069683,0.0822546720293786,0.635588985515125,0.15143709409743,22.9341385135747,0.606461291729692,0.0372181368437966,0.0189324718280149,1.20355368890946,3.65071645117595,0.0459035832056244,0.0544019064876597,0.138237752333864,0.0692800563833831,0.0425510242062267,0.163099070865775,1.15143709409743,117.530190149943,2000,12,0.508487436907597,1,0.0994819328879172,4.76669523802776,1.3672957914853,-1.06306217471574,5.23445241796815,-3.21196855099352,,0.0,1.0,,182.0,185.783740228544,97.65,4.581389657322688,0.3920829534679741,21.83808826310969,0.7218544752949814,26.629214433811153
Outros,Utilidade Publica,1862,SAPR11,Nivel 2,9418822713.0,7110370345.8,562369022.28,759451655.39,3680811777.5,3308270076.4,223712893.85,204876719.59,287228278.06,476620206.0,4978559280.1,5052036100.5,896851741.23,182655756.69,2045975617.6,13692691.334,79587896.001,2013,0.0323496592340422,0.0861584746814258,0.486674883000674,0.053925773946029,22.9659759403358,0.47142446229147,0.0224555040580394,0.0314816430898907,1.0078010620466,4.91006556531432,0.05769305172444,0.0597069335962561,0.112958185418795,0.0799177347210876,0.0015007868460186,0.224249069760627,1.05392577394603,137.888738632202,2000,13,0.390793190365468,1,0.0698770898486209,4.92644711817385,0.409526599546194,-1.06689664449666,5.23382592033208,-3.24413959475035,0.0,0.0,1.0,,213.0,198.912914320362,91.5,4.516338972281476,0.42445516930056476,22.249505114692322,0.26566247365170903,26.749450117594655
Outros,Utilidade Publica,1862,SAPR11,Nivel 2,9905902921.1,134243265.68,553010371.37,1002798768.7,3917076562.6,3432870783.9,229576447.43,90589937.183,170498391.93,476620206.0,4986027589.8,4167410533.1,866746616.37,180960814.12,2456220200.2,242195366.87,270088163.45,2014,0.0517134914778388,0.0830875410490381,0.522345040480432,0.0376634025102292,23.0163966710543,0.496660967756958,0.0096179681838544,0.0181018793033099,0.917360682492021,4.7896922910351,0.0341952363598612,0.0558263467525069,0.110912015910482,0.0777751853244403,0.0257139744796044,0.260777835515461,1.03766340251023,148.63472366333,2000,14,0.395428523154256,1,0.0038877180927305,5.0014917770144,1.00987381812548,-1.07490009261801,5.25635982936372,-3.20833307002606,0.0,0.0,1.0,,229.5,188.863651308453,94.65,4.550185877655332,0.41556165332911044,22.757717250980196,0.18837319794929486,26.845616092440807
Outros,Utilidade Publica,1862,SAPR11,Nivel 2,9771854682.5,154131157.2,519657967.65,878850896.96,3938369123.5,3521544276.1,230164991.13,194137486.49,226727817.61,476620206.0,4954634662.0,1954049178.8,829411304.21,250644619.13,2768712012.7,89506368.888,3796578.852074,2015,-0.0135321575092839,0.0756945595724388,0.486297923453208,0.025830710732217,23.002772119427,0.492968855657123,0.0195981616250729,0.0228881525910233,0.692935928671389,3.30911274731901,0.0457607539358873,0.0531790519337781,0.104883205947668,3.87101703029726,0.0090356598081884,0.279501226163091,1.02583071073222,249.816769917806,2000,15,0.403031896345436,1,-0.128538289265669,5.52072772881606,0.740712896107442,-1.08656148873335,5.19944053064869,-3.17659066669016,0.0,0.0,1.0,,322.0,162.8670904192295,111.05,4.709980550340436,0.417889053952082,26.002520226448773,0.14260432099437698,26.882179179270636
Outros,Utilidade Publica,1862,SAPR11,Nivel 2,10542413919.0,146378693.82,699005432.28,1078669175.6,4101529484.2,3877834409.2,242103365.59,711810278.4,220302900.4,503735173.0,5362215259.9,4999094327.3,1063668671.4,272987543.79,3024269811.8,432534610.67,379051546.15,2016,0.078854962700168,0.0963081040854396,0.530114172601952,0.101174401105239,23.0786723784106,0.491367413502904,0.0728429045997533,0.0225446353387276,0.965556187160744,3.89640002116083,0.0410843074591728,0.0663041157035413,0.130357585139735,4.53513387544981,0.044263307706019,0.309487800429128,1.10117440110524,308.932376861572,2000,16,0.389050317670419,1,-0.0363184295233993,5.73312240783948,0.735605367770962,-1.08530114930083,5.25389856336192,-3.34919205290394,0.0,0.0,1.0,0.0,354.0,141.2767645736185,116.95,4.761746493030188,0.5521461495887708,27.29967551964243,0.5800452260761851,26.918250651989343
Outros,Utilidade Publica,1862,SAPR11,Nivel 2,10964755441.0,140754860.64,743253255.08,1361180579.0,4022282041.3,4191288610.5,267852887.36,578301058.41,304706191.63,503735173.0,5581292821.4,6322061486.6,1230761497.9,340174098.48,2942846235.4,611875552.7,18878883.111,2017,0.040061178136711,0.0959084086631943,0.510648003546672,0.0808322811712494,23.1179519149652,0.490978813793346,0.0548547100173861,0.0289028863760362,1.06755906868019,3.61803412840487,0.0545941955350711,0.0677856664546104,0.13316865444332,5.07760546076445,0.0580394165322281,0.279143491994397,1.08083228117125,346.490038553874,2000,17,0.36683736932788,1,0.027951189400811,5.84785406945444,0.53695570448757,-1.08019207321304,5.2629765706043,-3.32299966207838,0.0,0.0,1.0,0.0,270.0,137.7487550487655,110.55,4.705467907303455,0.5608583778959603,27.51688965041178,0.4726953843905763,26.98964004796001
Outros,Utilidade Publica,1862,SAPR11,Nivel 2,11256584909.0,176210773.76,931829667.64,1418732117.0,3868639354.0,4345683580.6,283350298.67,341022259.56,311551999.26,503735173.0,5969213438.3,6517545325.5,1431061682.1,276673393.88,2893483413.1,398814289.88,307275439.13,2018,0.0266152281799898,0.110825998158257,0.482215175655371,0.036837112508361,23.1442191196053,0.46971363993636,0.0311016749434129,0.0284139487594067,1.0487120998005,5.1723863362181,0.0521931411031481,0.0827808500689203,0.15610593879273,6.6202308282858,0.0363723834996568,0.263889461891738,1.03683711250836,165.088276545207,2000,18,0.343677890343713,1,0.0551711171044246,5.10648034019899,0.500405180790806,-1.07887541639096,5.25587029107194,-3.38881356168711,0.0,0.0,1.0,0.0,266.0,143.79987063467848,113.6,4.732683506287051,0.5659307807780689,24.16735528123885,0.18810799081364374,27.043394718182963
Outros,Utilidade Publica,1862,SAPR11,Nivel 2,11951298669.0,298007608.52,1081091877.7,1292647891.0,4478689519.1,4727451939.8,337772519.56,274327436.83,394986505.0,503735173.0,6179961259.6,9854219113.9,1635885758.5,246157872.15,3083448237.7,431369106.36,120758165.13,2019,0.0617162101664204,0.126047500972126,0.512707669044954,0.0878500130346098,23.2041057846493,0.48290462564809,0.0243703964433002,0.035089372859809,1.30743586590556,6.64567719980594,0.0639140746046628,0.090458109000673,0.174935057403576,6.13522008122189,0.0383214900298142,0.273923953190695,1.08785001303461,158.080664316813,2000,19,0.374745008315882,1,0.0237743577958991,5.06310543639972,0.345742318882932,-1.08723109789943,5.29108662311686,-3.45379837664287,0.0,0.0,1.0,0.0,242.0,148.2165749210585,111.95,4.718052343044764,0.6381917874165701,23.88799646728838,0.4447938785833192,27.083622444181714
Outros,Utilidade Publica,1444,SBSP3,Novo Mercado,39144102382.0,284108396.62,1914164774.0,6189797047.5,16454167088.0,15532508090.0,1202716418.9,3351502768.0,661706503.43,227836000.0,16500138247.0,18547281866.0,3683849433.1,1696483153.2,13179168702.0,958339545.34,393422499.36,2011,0.0084946305432058,0.0803022104429758,0.583390979872506,0.0098481842888131,24.390515606452,0.578477031207218,0.0863469166515602,0.0170479693005181,1.0522976258217,2.17146243164945,0.0401030884423232,0.0489004641189629,0.1160090143092,5.56591929525348,0.0246903167246219,0.339543381050982,1.00984818428881,133.884857654572,1994,17,0.420348560491357,1,0.206440488655653,4.89698015933123,1.2482493514798,-1.11295062467111,6.92477181463375,-3.41567747090717,0.0,0.0,1.0,0.0,177.0,185.263983558863,97.1,4.575741375297279,0.3932383312896936,22.407314729061774,0.04822636306775529,26.53217560006509
Outros,Utilidade Publica,1444,SBSP3,Novo Mercado,39125491328.0,290794761.93,2826345917.0,5555699636.6,16250751355.0,15873350873.0,1091755383.8,2832368477.4,855494803.01,227836623.0,17319040336.0,29258597014.0,4203291858.8,929543912.96,13120215874.0,460921006.59,632104229.82,2012,-0.0004754497578812,0.100094294219956,0.557081390672723,0.0219438342491151,24.390040043632,0.557346380880264,0.0723574767345396,0.021855011379783,1.30516055574887,4.52188627153204,0.0493962013144422,0.0722379661205005,0.163192986572417,9.94812526002281,0.0117749795893123,0.335177333892147,1.02194383424912,117.530190149943,1994,18,0.415349451301848,1,0.0994819328879172,4.76669523802776,1.06270526625624,-1.12616888126064,6.88412478103203,-3.55080162875466,0.0,0.0,1.0,0.0,182.0,185.783740228544,97.65,4.581389657322688,0.47711899561201376,21.83808826310969,0.1045995702193274,26.629214433811153
Outros,Utilidade Publica,1444,SBSP3,Novo Mercado,39464952129.0,278454347.61,2684882736.7,4148817080.1,17267463614.0,15794145380.0,1215834221.9,2487297619.5,696036768.0,683509869.0,18048671435.0,25243783117.0,4381165721.2,1215384777.8,13190310535.0,615597440.63,393202171.71,2013,0.0086762054475994,0.0996975840098516,0.547374102335516,-0.0049898407484159,24.3986788271072,0.542665822171578,0.0635723037609492,0.0177898537341021,1.18231649334278,3.60475612433658,0.0385644323188379,0.0680320788917686,0.148757915305249,9.23291299637063,0.0157339223032185,0.337128304010854,0.995010159251584,137.888738632202,1994,19,0.437539200796632,1,0.0698770898486209,4.92644711817385,1.15388381437897,-1.12812391773013,6.85588143028015,-3.4962549914114,0.0,0.0,1.0,0.0,213.0,198.912914320362,91.5,4.516338972281476,0.4911548754342287,22.249505114692322,-0.024582186575179958,26.749450117594655
Outros,Utilidade Publica,1444,SBSP3,Novo Mercado,39818383788.0,399876766.92,1184477103.5,4565603759.0,17800889207.0,14708801393.0,1317602768.5,2260112747.5,613196845.47,683509869.0,17451890822.0,15250925483.0,2506349579.1,1387848961.2,14148100302.0,351640225.9,347782404.48,2014,0.0089555831170079,0.0634000483218982,0.566743192615314,-0.0687181206002043,24.407594546813,0.561712727595452,0.0572688582039151,0.0155377572349671,0.944724895145963,1.80592387872877,0.0351364131098619,0.0297469909830183,0.0678709897730301,4.25375690365936,0.0089101901036288,0.358497845271769,0.931281879399796,148.63472366333,1994,20,0.447052027570356,1,0.0038877180927305,5.0014917770144,1.27983752261302,-1.12951379041162,6.82802169614829,-3.27475541131462,0.0,0.0,1.0,,229.5,188.863651308453,94.65,4.550185877655332,0.3170948203442895,22.757717250980196,-0.3436931151138056,26.845616092440807
Outros,Utilidade Publica,1444,SBSP3,Novo Mercado,39950165876.0,385290558.18,635615164.61,4433143140.1,19259658975.0,13880929250.0,1272977361.5,1942849293.8,239553215.76,683509869.0,16257363761.0,15335532574.0,3607836295.1,3380840615.1,15552143462.0,221299453.91,343697202.91,2015,0.0033095790301693,0.0479324458840841,0.59502169252385,-0.0562841336204314,24.4108986612402,0.593058917166452,0.0487927713024232,0.0060161461358005,0.976925472856327,1.06714178686394,0.0147350590957845,0.0159102008883484,0.0390970623499725,1.58952761748512,0.0055577206520545,0.390576964268623,0.943715866379569,249.816769917806,1994,21,0.482092090300186,1,-0.128538289265669,5.52072772881606,1.78882642041355,-1.1414584206021,6.79252254498753,-3.18194885848452,,0.0,1.0,,322.0,162.8670904192295,111.05,4.709980550340436,0.26462198310223833,26.002520226448773,-0.31072937717070387,26.882179179270636
Outros,Utilidade Publica,1444,SBSP3,Novo Mercado,40974876445.0,337191307.65,3286348202.1,4797783932.0,18982925116.0,15721099370.0,1278617912.8,2103350140.4,155445680.13,683509869.0,17194167397.0,21943477497.0,3824400409.6,279186458.67,13341375087.0,967688638.69,533997655.52,2016,0.0256497200081863,0.114266512160902,0.595259331883932,0.132568222693016,24.4362249461965,0.580372928760884,0.052649346862001,0.0038909896047111,1.11590785652215,13.6983735809353,0.0090406052553101,0.0802039807615093,0.19113156957361,8.52953214743634,0.0242223935112955,0.333950430353903,1.13256822269302,308.932376861572,1994,22,0.463282058738615,1,-0.0363184295233993,5.73312240783948,1.80041605430054,-1.14620759461142,6.78705306836117,-3.7779812448135,,0.0,1.0,0.0,354.0,141.2767645736185,116.95,4.761746493030188,0.6551039013353297,27.29967551964243,0.7600298480887843,26.918250651989343
Outros,Utilidade Publica,1444,SBSP3,Novo Mercado,42836232359.0,276267091.5,2728886282.3,5168843005.6,18697508703.0,15823462234.0,1410199167.3,2472969043.1,829649410.68,683509869.0,18969880650.0,25416890662.0,4291231114.9,849906108.89,13107620784.0,1435421199.2,214249164.34,2017,0.0454267608713469,0.101015202697581,0.582463054907206,0.0065111772141925,24.4806501318564,0.557153381483339,0.0603533007944376,0.0202477586916858,1.15050366609204,5.04906491436385,0.0437350885852832,0.0637050957103293,0.143853634751255,8.09299119042697,0.0350317395374394,0.319894089286497,1.00651117721419,346.490038553874,1994,23,0.436488170721943,1,0.027951189400811,5.84785406945444,1.09652128496778,-1.13655160754561,6.80775678059135,-3.51642102983462,0.0,0.0,1.0,0.0,270.0,137.7487550487655,110.55,4.705467907303455,0.5907221641718142,27.51688965041178,0.03807641416895464,26.98964004796001
Outros,Utilidade Publica,1444,SBSP3,Novo Mercado,45485558251.0,279408888.89,2960043644.5,5636614832.8,19435376687.0,16794158118.0,1453927079.3,3162723986.7,682195911.01,683509869.0,20413566731.0,22479672402.0,5404852628.8,1799864877.2,13732598374.0,1741369135.6,212585548.72,2018,0.0618477803976,0.103042926063329,0.58529870950549,0.0613453534785995,24.540660711444,0.551207734585934,0.0738329169613701,0.0159256749121324,1.04542333325665,3.00292132885452,0.0334187513627405,0.065076559644839,0.145003745964927,10.7144272176189,0.0406517809737796,0.320583711912627,1.0613453534786,165.088276545207,1994,24,0.42728675725493,1,0.0551711171044246,5.10648034019899,1.19855385101777,-1.13871258910005,6.85002626629685,-3.5038658335817,0.0,0.0,1.0,0.0,266.0,143.79987063467848,113.6,4.732683506287051,0.5261866761389676,24.16735528123885,0.31325884150102606,27.043394718182963
Outros,Utilidade Publica,1444,SBSP3,Novo Mercado,46503304744.0,314700943.4,3370815434.3,6459745035.6,18386584771.0,18001268729.0,1781837576.4,2255416986.6,740720815.39,683509869.0,21656974937.0,41433901862.0,5717217452.2,1408764514.3,13257682001.0,924743886.95,1558811339.1,2019,0.0223751566900385,0.113281076650009,0.546246561809621,0.0718768158855321,24.5627892167778,0.534291701279993,0.0495853425422214,0.0162847471565047,1.42528003189175,4.05832017641417,0.0342024136586366,0.0724855029735261,0.155645718947622,12.0640951964383,0.020330494392243,0.291470139331719,1.07187681588553,158.080664316813,1994,25,0.395382325454457,1,0.0237743577958991,5.06310543639972,1.26029957431345,-1.14485897873964,6.84044075387256,-3.52293736079547,0.0,0.0,1.0,0.0,242.0,148.2165749210585,111.95,4.718052343044764,0.5735540350278739,23.88799646728838,0.3639198972611393,27.083622444181714
